payment_id,order_id,payment_date,payment_method,amount,currency,payment_status
1,1,2024-03-19 13:00:00,apple_pay,870.89,USD,captured
2,2,2024-09-05 04:00:00,google_pay,1070.13,USD,captured
3,3,2024-09-21 16:00:00,paypal,36.36,USD,captured
4,4,2024-01-17 12:00:00,paypal,108.65,USD,captured
5,5,2024-12-03 15:00:00,credit_card,1258.57,USD,captured
6,6,2024-04-07 19:00:00,credit_card,1528.05,USD,pending
7,7,2024-07-27 17:00:00,apple_pay,1414.87,USD,refunded
8,8,2024-10-24 01:00:00,paypal,508.16,USD,captured
9,9,2024-04-30 14:00:00,credit_card,141.58,USD,captured
10,10,2024-05-15 14:00:00,credit_card,822.62,USD,refunded
11,11,2024-06-27 04:00:00,credit_card,505.5,USD,refunded
12,12,2024-02-25 01:00:00,apple_pay,829.96,USD,captured
13,13,2024-01-02 12:00:00,credit_card,733.11,USD,refunded
14,14,2024-10-09 06:00:00,google_pay,1308.02,USD,captured
15,15,2024-04-02 01:00:00,google_pay,849.53,USD,pending
16,16,2024-01-13 23:00:00,google_pay,704.8,USD,captured
17,17,2024-05-15 03:00:00,google_pay,283.16,USD,refunded
18,18,2024-09-23 19:00:00,credit_card,996.41,USD,captured
19,19,2024-05-31 19:00:00,apple_pay,692.3,USD,pending
20,20,2024-10-23 21:00:00,paypal,855.43,USD,pending
21,21,2024-06-07 09:00:00,credit_card,525.27,USD,captured
22,22,2024-05-04 06:00:00,google_pay,359.06,USD,pending
23,23,2024-08-25 23:00:00,google_pay,728.48,USD,refunded
24,24,2024-05-02 10:00:00,paypal,1009.29,USD,captured
25,25,2024-02-01 08:00:00,google_pay,1685.06,USD,pending
26,26,2024-06-21 23:00:00,credit_card,2017.58,USD,captured
27,27,2024-04-18 16:00:00,credit_card,1018.34,USD,refunded
28,28,2024-01-16 09:00:00,paypal,367.63,USD,captured
29,29,2024-03-24 11:00:00,google_pay,141.58,USD,captured
30,30,2024-12-22 11:00:00,apple_pay,141.58,USD,captured
