order_id,customer_id,order_date,order_status,total_amount,primary_product_id
1,4,2024-03-19 11:00:00,processing,870.89,9
2,2,2024-09-05 02:00:00,processing,1070.13,3
3,8,2024-09-21 14:00:00,processing,36.36,4
4,2,2024-01-17 10:00:00,processing,108.65,9
5,2,2024-12-03 13:00:00,fulfilled,1258.57,7
6,4,2024-04-07 17:00:00,fulfilled,1528.05,3
7,3,2024-07-27 15:00:00,cancelled,1414.87,4
8,1,2024-10-23 23:00:00,processing,508.16,12
9,11,2024-04-30 12:00:00,processing,141.58,10
10,4,2024-05-15 12:00:00,processing,822.62,11
11,3,2024-06-27 02:00:00,fulfilled,505.5,6
12,15,2024-02-24 23:00:00,fulfilled,829.96,5
13,1,2024-01-02 10:00:00,processing,733.11,11
14,10,2024-10-09 04:00:00,processing,1308.02,3
15,1,2024-04-01 23:00:00,processing,849.53,7
16,4,2024-01-13 21:00:00,returned,704.8,7
17,10,2024-05-15 01:00:00,processing,283.16,10
18,1,2024-09-23 17:00:00,cancelled,996.41,6
19,12,2024-05-31 17:00:00,fulfilled,692.3,4
20,13,2024-10-23 19:00:00,processing,855.43,8
21,11,2024-06-07 07:00:00,returned,525.27,3
22,7,2024-05-04 04:00:00,processing,359.06,2
23,13,2024-08-25 21:00:00,cancelled,728.48,8
24,11,2024-05-02 08:00:00,processing,1009.29,2
25,7,2024-02-01 06:00:00,fulfilled,1685.06,7
26,7,2024-06-21 21:00:00,processing,2017.58,12
27,6,2024-04-18 14:00:00,processing,1018.34,6
28,13,2024-01-16 07:00:00,processing,367.63,1
29,13,2024-03-24 09:00:00,cancelled,141.58,10
30,2,2024-12-22 09:00:00,processing,141.58,10
